SR#,Problem Code,Date Initiated,Description,Category,Dispatch To,Address,Zone,Keymap,Zip Code,Status
175836,Tree Trim,2020-10-12 01:05 PM,Tree Trim Inspection,TREEMAINTENANCE,"UF - POLOVTSEV, SERA",911  FRIO ,"5, ZONE",535B,5655a,CLOSED
175837,Tree Trim,2020-10-12 01:17 PM,Tree Trim Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",2176  DRYDEN ,"7, ZONE",532G,5355a,CLOSED
175838,Tree Trim,2020-10-12 01:21 PM,Tree Trim Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",5111 SCHULER ST,"2, ZONE",492G,77007,CLOSED
175839,Tree Trim,2020-10-12 01:42 PM,Tree Trim Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",4211  WILMER ,"5, ZONE",494T,5457d,CLOSED
175842,Tree Trim,2020-10-12 02:21 PM,Tree Trim Inspection,TREEMAINTENANCE,"UF - JONES, CODY",64  BURBANK ,"4, ZONE",453B,5361d,CLOSED
175843,Tree Trim,2020-10-12 02:23 PM,Tree Trim Inspection,TREEMAINTENANCE,"UF - JONES, CODY",710  RUTLAND ,"3, ZONE",492D,5358a,CLOSED
175844,Tree Trim,2020-10-12 02:37 PM,Tree Trim Inspection,TREEMAINTENANCE,"UF - JONES, CODY",4822  SOUTHERLAND ,"3, ZONE",451E,5060b,CLOSED
175845,Tree Removal,2020-10-12 03:36 PM,Tree Removal Inspection,TREEMAINTENANCE,"UF - JONES, CODY", 11120 CHEEVES DR&6500 HANLEY LN,"4, ZONE",415S,5562b,CLOSED
175850,Tree Removal,2020-10-13 07:51 AM,Tree Removal Inspection,TREEMAINTENANCE,"UF - JONES, CODY",228 E 38TH ,"3, ZONE",453N,5360c,CLOSED
175853,Tree Removal,2020-10-13 08:26 AM,Tree Removal Inspection,TREEMAINTENANCE,"UF - POLOVTSEV, SERA",5418 W BELLFORT ,"7, ZONE",571B,5153c,CLOSED
175865,Tree Removal,2020-10-13 11:45 AM,Tree Removal Inspection,TREEMAINTENANCE,"UF - JONES, CODY",607 E 10TH ,"3, ZONE",493A,5358a,CLOSED
175866,Tree Trim,2020-10-13 12:16 PM,Tree Trim Inspection,TREEMAINTENANCE,"PATINO, ARNULFO"," 8734 BEVERLY HILL ST&3200 CROSSVIEW DR,HOUSTON TX ","2, ZONE",490Y,5056c,CLOSED
175867,Tree Removal,2020-10-13 12:22 PM,Tree Removal Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",3730 S ACRES ,"6, ZONE",573G,5452a,CLOSED
175868,Tree Removal,2020-10-13 12:30 PM,Tree Removal Inspection,TREEMAINTENANCE,"UF - JONES, CODY",527  GLENBURNIE ,"3, ZONE",453E,5360a,CLOSED
175870,Tree Stump Grinding,2020-10-13 01:34 PM,Tree Stump Inspection,TREEMAINTENANCE,"UF - JONES, CODY",8300  VETERANS MEMORIAL ,"3, ZONE",412U,5262d,CLOSED
175872,Tree Removal,2020-10-13 01:52 PM,Tree Removal Inspection,TREEMAINTENANCE,"UF - JONES, CODY",423  BYRNE ,"3, ZONE",493B,5358b,CLOSED
175873,Tree Trim,2020-10-13 02:00 PM,Tree Trim Inspection,TREEMAINTENANCE,"UF - POLOVTSEV, SERA",7806  BARBERTON ,"2, ZONE",530K,5054a,CLOSED
175874,Tree Trim,2020-10-13 03:15 PM,Tree Trim Inspection,TREEMAINTENANCE,"UF - JONES, CODY", 2400 BLALOCK RD&9440 EMNORA LN,"3, ZONE",450P,5059a,CLOSED
175876,Tree Removal,2020-10-13 04:12 PM,Tree Removal Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",2025  ALBANS ,"7, ZONE",532D,5356c,CLOSED
175877,Tree Trim,2020-10-13 05:12 PM,Tree Trim Inspection,TREEMAINTENANCE,"UF - POLOVTSEV, SERA",6102  LYMBAR ,"7, ZONE",530Z,5053b,CLOSED
175882,Tree Trim,2020-10-14 07:18 AM,Tree Trim Inspection,TREEMAINTENANCE,"UF - JONES, CODY",2329  BLALOCK ,"3, ZONE",450P,5059a,CLOSED
175883,Tree Trim,2020-10-14 07:26 AM,Tree Trim Inspection,TREEMAINTENANCE,"PATINO, ARNULFO"," 100 CRESTWOOD DR&6300 MEMORIAL DR,HOUSTON TX ","2, ZONE",492K,5257b,CLOSED
175884,Tree Trim,2020-10-14 07:46 AM,Tree Trim Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER", 5100 BLISS ST&8100 ELROD ST,"5, ZONE",535U,5654d,CLOSED
175890,Tree Trim,2020-10-14 10:03 AM,Tree Trim Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER", 6700 DILLON ST&7300 STATION DR,"6, ZONE",574G,5552a,CLOSED
175892,Tree Trim,2020-10-14 10:44 AM,Tree Trim Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",5847 LOMA LINDA ST,"7, ZONE",571T,77085,CLOSED
175893,Tree Removal,2020-10-14 11:53 AM,Tree Removal Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",4137  DOVER ,"6, ZONE",535T,5654c,CLOSED
175894,Tree Trim,2020-10-14 01:17 PM,Tree Trim Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",5402 S CROOKED CREEK ,"5, ZONE",536W,5754c,CLOSED
175895,Tree Trim,2020-10-14 03:17 PM,Tree Trim Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",8918 BRAE ACRES RD,"7, ZONE",530P,77074,CLOSED
175899,Tree Trim,2020-10-14 04:50 PM,Tree Trim Inspection,TREEMAINTENANCE,"UF - JONES, CODY", 600 OXFORD ST&3200 WHITE OAK DR,"3, ZONE",493A,5358c,CLOSED
175902,Tree Trim,2020-10-14 05:09 PM,Tree Trim Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",3334 AIRPORT ,"6, ZONE",573F,5352b,CLOSED
175903,Tree Removal,2020-10-14 05:25 PM,Tree Removal Inspection,TREEMAINTENANCE,"UF - JONES, CODY",5212  KIAM ,"3, ZONE",492C,5258d,CLOSED
175904,Tree Trim,2020-10-14 05:31 PM,Tree Trim Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",4430  LEELAND ,"5, ZONE",494X,5456b,CLOSED
175905,Tree Trim,2020-10-14 05:53 PM,Tree Trim Inspection,TREEMAINTENANCE,"UF - JONES, CODY",7002  CAROTHERS ,"4, ZONE",454M,5560b,CLOSED
175906,Tree Trim,2020-10-14 08:32 PM,Tree Trim Inspection,TREEMAINTENANCE,"UF - JONES, CODY",14110  SANDFIELD ,"2, ZONE",488K,4757d,CLOSED
175907,Tree Trim,2020-10-14 09:17 PM,Tree Trim Inspection,TREEMAINTENANCE,"UF - JONES, CODY",904  DALLAS ,"1, ZONE",493Q,5457c,CLOSED
175908,Tree Trim,2020-10-14 09:35 PM,Tree Trim Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",6319  SHERINGHAM ,"7, ZONE",571P,5151c,CLOSED
175909,Tree Trim,2020-10-15 02:24 AM,Tree Trim Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER", 1800 NASA PKWY&17900 SATURN LN,"5, ZONE",619S,6049d,CLOSED
175910,Tree Trim,2020-10-15 03:23 AM,Tree Trim Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",11111 LANDS WALK DR,"2, ZONE",529X,77099,CLOSED
175911,Tree Trim,2020-10-15 08:32 AM,Tree Trim Inspection,TREEMAINTENANCE,"PATINO, ARNULFO"," 9900 KEEGAN RD&12100 SPRING GROVE DR,HOUSTON TX ","2, ZONE",529S,4853b,CLOSED
175912,Tree Trim,2020-10-15 09:43 AM,Tree Trim Inspection,TREEMAINTENANCE,"UF - JONES, CODY",1527 JOHANNA DR,"3, ZONE",451X,77055,CLOSED
175913,Tree Trim,2020-10-15 09:45 AM,Tree Trim Inspection,TREEMAINTENANCE,"UF - JONES, CODY", 1828 COUNTER POINT DR&7500 HIGHCREST DR,"3, ZONE",451T,5159c,CLOSED
175914,Tree Trim,2020-10-15 09:49 AM,Tree Trim Inspection,TREEMAINTENANCE,"UF - JONES, CODY", 8100 AMELIA RD&1900 SPENWICK DR,"3, ZONE",451S,5159c,CLOSED
175915,Tree Trim,2020-10-15 09:49 AM,Tree Trim Inspection,TREEMAINTENANCE,"UF - JONES, CODY", 8180 RAVENWOOD CIR&1952 SPENWICK DR,"3, ZONE",451S,5159c,CLOSED
175916,Tree Removal,2020-10-15 10:12 AM,Tree Removal Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",11022  SAGEMEADOW ,"6, ZONE",616B,5750b,CLOSED
175917,Tree Trim,2020-10-15 10:29 AM,Tree Trim Inspection,TREEMAINTENANCE,"UF - JONES, CODY",2203  CAMPBELL ,"3, ZONE",450P,5059a,CLOSED
175918,Tree Trim,2020-10-15 10:33 AM,Tree Trim Inspection,TREEMAINTENANCE,"UF - JONES, CODY",11214  ASH CREEK ,"3, ZONE",489B,4858b,CLOSED
175919,Tree Removal,2020-10-15 11:13 AM,Tree Removal Inspection,TREEMAINTENANCE,"UF - JONES, CODY",2247  ROBINHOOD ,"7, ZONE",532C,5255b,CLOSED
175920,Tree Removal,2020-10-15 11:32 AM,Tree Removal Inspection,TREEMAINTENANCE,"UF - JONES, CODY",1902  HUGE OAKS ,"3, ZONE",451S,5159c,CLOSED
175921,Tree Trim,2020-10-15 12:01 PM,Tree Trim Inspection,TREEMAINTENANCE,"UF - JONES, CODY",1100 W 34TH ,"3, ZONE",452Q,5260d,CLOSED
175923,Tree Trim,2020-10-15 01:47 PM,Tree Trim Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",919  ROPER ,"5, ZONE",576E,5753c,CLOSED
175924,Tree Removal,2020-10-15 02:16 PM,Tree Removal Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",1752  KIPLING ,"2, ZONE",492V,5356a,CLOSED
175925,Tree Trim,2020-10-15 02:57 PM,Tree Trim Inspection,TREEMAINTENANCE,"UF - POLOVTSEV, SERA",4102  RUSTIC WOODS ,"4, ZONE",297X,5870c,CLOSED
175926,Tree Trim,2020-10-15 03:09 PM,Tree Trim Inspection,TREEMAINTENANCE,"UF - POLOVTSEV, SERA",8002  AIRLINE ,"4, ZONE",413T,5362a,CLOSED
175927,Tree Trim,2020-10-15 03:17 PM,Tree Trim Inspection,TREEMAINTENANCE,"UF - POLOVTSEV, SERA", 9800 LUM LN&9080 STERLINGSHIRE ST,"4, ZONE",455D,5661b,CLOSED
175928,Tree Trim,2020-10-15 03:48 PM,Tree Trim Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",5103 WILLOWBEND BLVD,"7, ZONE",531Y,77035,CLOSED
175930,Tree Trim,2020-10-15 04:20 PM,Tree Trim Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",7607 HARPERS GLEN LN,"2, ZONE",528L,77072,CLOSED
175934,Tree Trim,2020-10-15 04:53 PM,Tree Trim Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",5102 WILLOWBEND BLVD,"7, ZONE",531Y,77035,CLOSED
175936,Tree Trim,2020-10-15 05:31 PM,Tree Trim Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",7025  AVENUE O ,"5, ZONE",495S,5557d,CLOSED
175937,Tree Trim,2020-10-15 05:58 PM,Tree Trim Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",8428  JOHN ,"5, ZONE",535F,5655a,CLOSED
175938,Tree Trim,2020-10-15 09:51 PM,Tree Trim Inspection,TREEMAINTENANCE,"UF - JONES, CODY", 4900 ALMEDA RD&1800 ROSEDALE ST,"7, ZONE",493X,5356d,CLOSED
175939,Tree Trim,2020-10-16 04:04 AM,Tree Trim Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",1120  MOY ,"2, ZONE",492G,5258d,CLOSED
175940,Tree Code Violation,2020-10-16 04:36 AM,Tree Code Violation Inspection,TREEPROTECTION,"UF - BURKES, JEREMY",1220  CALUMET ,"7, ZONE",533A,5356d,CLOSED
175941,Tree Trim,2020-10-16 09:17 AM,Tree Trim Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",1606  ROSEDALE ,"7, ZONE",493X,5356d,CLOSED
175942,Tree Removal,2020-10-16 10:18 AM,Tree Removal Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER", 1300 ROY ST&5100 SCHULER ST,"2, ZONE",492G,5258d,CLOSED
175943,Tree Trim,2020-10-16 11:12 AM,Tree Trim Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",5722  GROVETON ,"6, ZONE",574E,5452b,CLOSED
175944,Tree Trim,2020-10-16 11:39 AM,Tree Trim Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",6720 S HAYWOOD ,"6, ZONE",535W,5553b,CLOSED
175945,Tree Trim,2020-10-16 12:12 PM,Tree Trim Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",8110  CREEKBEND ,"7, ZONE",530X,5053c,CLOSED
175946,Tree Trim,2020-10-16 01:21 PM,Tree Trim Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",2009  JOHNSON ,"2, ZONE",493F,5358d,CLOSED
175947,Tree Trim,2020-10-16 01:37 PM,Tree Trim Inspection,TREEMAINTENANCE,"UF - JONES, CODY",9423  MEADOWCROFT ,"2, ZONE",490X,5056c,CLOSED
175948,Tree Trim,2020-10-16 02:09 PM,Tree Trim Inspection,TREEMAINTENANCE,"UF - JONES, CODY", 4100 GREELEY ST&700 W MAIN ST,"2, ZONE",493S,5356b,CLOSED
175949,Tree Trim,2020-10-16 02:29 PM,Tree Trim Inspection,TREEMAINTENANCE,"UF - JONES, CODY",3039  SKYPARK ,"2, ZONE",488Y,4855a,CLOSED
175950,Tree Trim,2020-10-16 02:33 PM,Tree Trim Inspection,TREEMAINTENANCE,"UF - JONES, CODY",2112  COLQUITT ,"2, ZONE",492Y,5256b,CLOSED
175952,Tree Trim,2020-10-16 02:51 PM,Tree Trim Inspection,TREEMAINTENANCE,"UF - JONES, CODY",1733  HAWTHORNE ,"2, ZONE",492V,5356a,CLOSED
175953,Tree Trim,2020-10-16 03:03 PM,Tree Trim Inspection,TREEMAINTENANCE,"UF - POLOVTSEV, SERA",3211  HIGHLAND LAURELS ,"4, ZONE",297X,5870c,CLOSED
175954,Tree Removal,2020-10-16 03:21 PM,Tree Removal Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",4130  HUEY ,"6, ZONE",534M,5555d,CLOSED
175960,Tree Trim,2020-10-16 04:35 PM,Tree Trim Inspection,TREEMAINTENANCE,"UF - JONES, CODY",2511  VALLEYFIELD ,"3, ZONE",450Q,5059a,CLOSED
175961,Tree Trim,2020-10-16 04:36 PM,Tree Trim Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",8407  SHARPVIEW ,"2, ZONE",530K,5054a,CLOSED
175962,Tree Trim,2020-10-17 12:05 PM,Tree Trim Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",7443  CULLEN ,"6, ZONE",533V,5454c,CLOSED
175963,Tree Removal,2020-10-17 04:25 PM,Tree Removal Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",4204  BLOSSOM ,"2, ZONE",492M,5357a,CLOSED
175964,Tree Removal,2020-10-17 06:32 PM,Tree Removal Inspection,TREEMAINTENANCE,"UF - JONES, CODY",2430  AIRLINE ,"3, ZONE",453T,5359b,CLOSED
175965,Tree Code Violation,2020-10-18 03:26 PM,Tree Code Violation Inspection,TREEPROTECTION,"BLANCHETTE, PETER",8330 DUNLAP,"7, ZONE",531N,5154c,CLOSED
175969,Tree Trim,2020-10-19 07:44 AM,Tree Trim Inspection,TREEMAINTENANCE,"UF - POLOVTSEV, SERA", 200 E 11TH ST&1100 HARVARD ST,"3, ZONE",453W,5358a,CLOSED
175970,Tree Trim,2020-10-19 08:11 AM,Tree Trim Inspection,TREEMAINTENANCE,"UF - POLOVTSEV, SERA",3915  RUSTIC WOODS ,"4, ZONE",297X,5870c,CLOSED
175971,Tree Removal,2020-10-19 09:20 AM,Tree Removal Inspection,TREEMAINTENANCE,"UF - JONES, CODY",5362  FAIRDALE ,"2, ZONE",491Y,5156d,CLOSED
175972,Tree Trim,2020-10-19 10:08 AM,Tree Trim Inspection,TREEMAINTENANCE,"UF - POLOVTSEV, SERA",6610  TUSKEGEE ,"3, ZONE",412X,5261b,CLOSED
175973,Tree Removal,2020-10-19 10:35 AM,Tree Removal Inspection,TREEMAINTENANCE,"UF - POLOVTSEV, SERA",1240  HEIGHTS ,"3, ZONE",453W,5359c,CLOSED
175974,Tree Trim,2020-10-19 10:39 AM,Tree Trim Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",6717  SHERMAN ,"5, ZONE",494V,5556b,CLOSED
175975,Tree Removal,2020-10-19 11:09 AM,Tree Removal Inspection,TREEMAINTENANCE,"UF - POLOVTSEV, SERA",5610  DOROTHY ANN ,"4, ZONE",453A,5361c,CLOSED
175976,Tree Trim,2020-10-19 11:53 AM,Tree Trim Inspection,TREEMAINTENANCE,"UF - JONES, CODY",2313  MORSE ,"2, ZONE",492V,5356a,CLOSED
175977,Tree Removal,2020-10-19 11:55 AM,Tree Removal Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",7643  HEREFORD ,"6, ZONE",535S,5654c,CLOSED
175978,Tree Removal,2020-10-19 12:22 PM,Tree Removal Inspection,TREEMAINTENANCE,"UF - POLOVTSEV, SERA",8911  LEYCREST ,"4, ZONE",455M,5660b,CLOSED
175980,Tree Removal,2020-10-19 02:12 PM,Tree Removal Inspection,TREEMAINTENANCE,"UF - POLOVTSEV, SERA",5601 W 34TH ,"3, ZONE",451Q,5159a,CLOSED
175986,Tree Removal,2020-10-19 04:04 PM,Tree Removal Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",9462  FUQUA (BLACKHAWK PARK),"6, ZONE",575V,5751c,CLOSED
175987,Tree Trim,2020-10-19 04:10 PM,Tree Trim Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",5443  WILLOWBEND ,"7, ZONE",531X,5153a,CLOSED
175988,Tree Removal,2020-10-19 04:13 PM,Tree Removal Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",9001 BRIAR FOREST DR,"2, ZONE",490P,77024,CLOSED
175989,Tree Trim,2020-10-19 04:38 PM,Tree Trim Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",16103  BANTAM RIDGE ,"7, ZONE",611C,5150d,CLOSED
175994,Tree Trim,2020-10-20 08:49 AM,Tree Trim Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",7004  SANTA FE ,"6, ZONE",574D,5553d,CLOSED
175998,Tree Trim,2020-10-20 01:01 PM,Tree Trim Inspection,TREEMAINTENANCE,"UF - POLOVTSEV, SERA",6202  QUIET VILLAGE ,"7, ZONE",611B,5150c,CLOSED
175999,Tree Trim,2020-10-20 01:06 PM,Tree Trim Inspection,TREEMAINTENANCE,"UF - POLOVTSEV, SERA", 7900 RAMPART ST&5600 VALERIE ST,"7, ZONE",531J,5154a,CLOSED
176000,Tree Code Violation,2020-10-20 01:26 PM,Tree Code Violation Inspection,TREEPROTECTION,"UF - POLOVTSEV, SERA",5030  DARNELL ,"7, ZONE",531Q,5154d,CLOSED
176002,Tree Trim,2020-10-20 01:41 PM,Tree Trim Inspection,TREEMAINTENANCE,"UF - JONES, CODY",8910  KENTSHIRE ,"4, ZONE",415Z,5661b,CLOSED
176003,Tree Removal,2020-10-20 02:04 PM,Tree Removal Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",212 N BRYAN ,"5, ZONE",494P,5557c,CLOSED
176005,Tree Trim,2020-10-20 02:32 PM,Tree Trim Inspection,TREEMAINTENANCE,"UF - JONES, CODY", 2506 AIRLINE DR&800 SERVICE ST,"3, ZONE",453T,5359b,CLOSED
176006,Tree Removal,2020-10-20 02:32 PM,Tree Removal Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",4946  ALASKA ,"5, ZONE",535R,5654b,CLOSED
176009,Tree Removal,2020-10-20 03:59 PM,Tree Removal Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",8102  SANDHURST ,"6, ZONE",534W,5453b,CLOSED
176010,Tree Removal,2020-10-20 05:43 PM,Tree Removal Inspection,TREEMAINTENANCE,"UF - POLOVTSEV, SERA",6630  IMOGENE ,"7, ZONE",530R,5054d,CLOSED
176011,Tree Trim,2020-10-20 06:37 PM,Tree Trim Inspection,TREEMAINTENANCE,"UF - POLOVTSEV, SERA",8115  LUGARY ,"7, ZONE",530Q,5054b,CLOSED
176012,Tree Trim,2020-10-20 09:03 PM,Tree Trim Inspection,TREEMAINTENANCE,"UF - JONES, CODY",10110  WESTVIEW ,"3, ZONE",450W,4958b,CLOSED
176013,Tree Trim,2020-10-20 11:21 PM,Tree Trim Inspection,TREEMAINTENANCE,"UF - POLOVTSEV, SERA",1862  BRANARD ,"2, ZONE",492V,5356a,CLOSED
176015,Tree Removal,2020-10-21 07:55 AM,Tree Removal Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",5622 DRYAD DR,"7, ZONE",571A,77035,CLOSED
176018,Tree Trim,2020-10-21 09:42 AM,Tree Trim Inspection,TREEMAINTENANCE,"UF - POLOVTSEV, SERA",9211  HADDICK ,"4, ZONE",455C,5661c,CLOSED
176019,Tree Trim,2020-10-21 11:24 AM,Tree Trim Inspection,TREEMAINTENANCE,"UF - POLOVTSEV, SERA",5205  SHREVEPORT ,"4, ZONE",454L,5560c,CLOSED
176021,Tree Trim,2020-10-21 11:44 AM,Tree Trim Inspection,TREEMAINTENANCE,"UF - POLOVTSEV, SERA", 2300 KINGWOOD DR&2600 WOODLAND HILLS DR,"4, ZONE",336C,5769a,CLOSED
176022,Tree Removal,2020-10-21 12:20 PM,Tree Removal Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",4058 MCDERMED DR,"7, ZONE",532S,77025,CLOSED
176024,Tree Removal,2020-10-21 01:39 PM,Tree Removal Inspection,TREEMAINTENANCE,"UF - POLOVTSEV, SERA",700  NORTHWOOD ,"3, ZONE",453X,5359d,CLOSED
176025,Tree Removal,2020-10-21 02:59 PM,Tree Removal Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",11215 SHANNON HILLS DR,"2, ZONE",529P,77099,CLOSED
176028,Tree Trim,2020-10-21 03:32 PM,Tree Trim Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",1507  REDWAY ,"5, ZONE",618K,6049a,CLOSED
176029,Tree Trim,2020-10-21 04:30 PM,Tree Trim Inspection,TREEMAINTENANCE,"UF - POLOVTSEV, SERA", 7900 KIRBY DR&7900 MAIN ST,"7, ZONE",532L,5254b,CLOSED
176030,Tree Trim,2020-10-21 05:03 PM,Tree Trim Inspection,TREEMAINTENANCE,"UF - POLOVTSEV, SERA",5509  ASHBY ,"7, ZONE",532D,5355a,CLOSED
176031,Tree Trim,2020-10-21 06:16 PM,Tree Trim Inspection,TREEMAINTENANCE,"UF - POLOVTSEV, SERA",808  HIGHLAND ,"3, ZONE",493B,5358b,CLOSED
176032,Tree Trim,2020-10-21 10:39 PM,Tree Trim Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER", 4800 BELLFORT ST&8400 CULLEN BLVD,"6, ZONE",533Z,5453a,CLOSED
176038,Tree Removal,2020-10-22 09:40 AM,Tree Removal Inspection,TREEMAINTENANCE,"UF - JONES, CODY",1917  ASHLAND ,"3, ZONE",452V,5359c,CLOSED
176039,Tree Trim,2020-10-22 10:12 AM,Tree Trim Inspection,TREEMAINTENANCE,"UF - POLOVTSEV, SERA",717  PACIFIC ,"2, ZONE",493S,5357d,CLOSED
176040,Tree Planting,2020-10-22 10:27 AM,Tree Planting Inspection,TREEPROTECTION,"UF - BURKES, JEREMY",1502  ASBURY ,"2, ZONE",492G,5258d,CLOSED
176041,Tree Removal,2020-10-22 10:40 AM,Tree Removal Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",8312 LA ROCHE LN,"2, ZONE",530N,77036,CLOSED
176042,Tree Trim,2020-10-22 11:59 AM,Tree Trim Inspection,TREEMAINTENANCE,"UF - POLOVTSEV, SERA",9210  HOMESTEAD ,"4, ZONE",454H,5561d,CLOSED
176043,Tree Trim,2020-10-22 12:03 PM,Tree Trim Inspection,TREEMAINTENANCE,"UF - JONES, CODY",2448  CARMEL ,"3, ZONE",412W,5161b,CLOSED
176044,Tree Trim,2020-10-22 12:35 PM,Tree Trim Inspection,TREEMAINTENANCE,"UF - JONES, CODY",7515  WOODRIDGE ,"3, ZONE",451X,5158a,CLOSED
176045,Tree Stump Grinding,2020-10-22 01:05 PM,Tree Stump Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",4395  VARSITY ,"6, ZONE",534A,5455b,CLOSED
176049,Tree Removal,2020-10-22 01:53 PM,Tree Removal Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",3102  NITA ,"6, ZONE",573F,5352b,CLOSED
176050,Tree Trim,2020-10-22 02:45 PM,Tree Trim Inspection,TREEMAINTENANCE,"UF - JONES, CODY",6517 W MONTGOMERY ,"3, ZONE",412Y,5261b,CLOSED
176053,Tree Removal,2020-10-22 04:27 PM,Tree Removal Inspection,TREEMAINTENANCE,"UF - POLOVTSEV, SERA",6123  BRIAR ROSE ,"2, ZONE",491N,5156a,CLOSED
176054,Tree Trim,2020-10-22 05:10 PM,Tree Trim Inspection,TREEMAINTENANCE,"UF - POLOVTSEV, SERA",2914  BASSINGHAM ,"4, ZONE",297N,5771d,CLOSED
176055,Tree Removal,2020-10-22 07:57 PM,Tree Removal Inspection,TREEMAINTENANCE,"UF - JONES, CODY",505 E 9TH ,"3, ZONE",493A,5358a,CLOSED
176056,Tree Removal,2020-10-23 09:52 AM,Tree Removal Inspection,TREEMAINTENANCE,"UF - POLOVTSEV, SERA",5303  CREEKBEND ,"7, ZONE",531X,5153d,CLOSED
176057,Tree Trim,2020-10-23 10:40 AM,Tree Trim Inspection,TREEMAINTENANCE,"UF - POLOVTSEV, SERA",9709  BELLAIRE ,"2, ZONE",529H,4955d,CLOSED
176058,Tree Trim,2020-10-23 01:05 PM,Tree Trim Inspection,TREEMAINTENANCE,"UF - POLOVTSEV, SERA",1600  SUMMER ,"2, ZONE",493F,5358d,CLOSED
176059,Tree Trim,2020-10-23 01:09 PM,Tree Trim Inspection,TREEMAINTENANCE,"UF - POLOVTSEV, SERA",1850 REED RD,"7, ZONE",572D,77051,CLOSED
176060,Tree Trim,2020-10-23 01:25 PM,Tree Trim Inspection,TREEMAINTENANCE,"UF - POLOVTSEV, SERA", 14800 BATHURST DR&3900 SMOOTH OAK LN,"7, ZONE",572S,5251d,CLOSED
176061,Tree Trim,2020-10-23 01:27 PM,Tree Trim Inspection,TREEMAINTENANCE,"UF - POLOVTSEV, SERA",5942  HERMANN PARK ,"7, ZONE",533A,5355b,CLOSED
176062,Tree Removal,2020-10-23 02:51 PM,Tree Removal Inspection,TREEMAINTENANCE,"UF - POLOVTSEV, SERA",2301  DRYDEN ,"7, ZONE",532G,5255b,CLOSED
176063,Tree Trim,2020-10-23 03:05 PM,Tree Trim Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",526  HENKE ,"4, ZONE",494H,5558c,CLOSED
176064,Tree Trim,2020-10-23 03:30 PM,Tree Trim Inspection,TREEMAINTENANCE,"UF - POLOVTSEV, SERA", 4000 LATMA DR&9100 STELLA LINK RD,"7, ZONE",532N,5254c,CLOSED
176066,Tree Trim,2020-10-23 05:12 PM,Tree Trim Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",2706  EAGLE ,"6, ZONE",493Y,5456c,CLOSED
